"68,""3"",""Graphic Designer"",""Indonesia"",""ResponsibilitiesCreate and design various materials for digital content and ads.Ensure projects are completed with high quality and on schedule.Establish creative direction for the company as well as brand guidelines.Work with a wide range of media and use graphic design software.Stay up-to-date with current trends.RequirementsBachelor’s degree in graphic arts, design, communications, or related field is preferred.Min. 1 year of experience in graphic design.Knowledge of layouts, graphic fundamentals, typography, print, and the web.Knowledge of Adobe PhotoShop, Illustrator, Sketch, InDesign, and other graphic design software.Compelling portfolio of work over a wide range of creative projects.Strong aesthetic skills with the ability to combine various colors, fonts and layouts.Excellent eye for detail.Ability to meet deadlines and collaborate with team members."","""","""","""","""","""","""",""1""";;;;;
"69,""3"",""Designer"",""Sleman, Yogyakarta, Indonesia"",""Company Description: Tim Angger telah berdiri sejak tahun 2020, kami mengetahui bagaimana digital marketing itu bekerja untuk mempercepat pertumbuhan sebuah bisnis. Memahami Objective Goals, Eksekusi & Implementasi Strategi, Laporan & Evaluasi Tiga fundamental action yang kita lakukan untuk membuat Bisnis anda tumbuh. Job Description:DesignerShow more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;;
"70,""3"",""Visual Designer"",""Jakarta Metropolitan Area"",""It's fun to work in a company where people truly BELIEVE in what they're doing!‎‎Job DescriptionThe Visual Designer conveys design concepts into wireframes and high fidelity, quality prototypes that match project requirement, product objective, brand personality and brand language of Traveloka to its users. He/She conducts visual audit, visual design research on competitors’ products and market trends, using data-driven insights to uncover new ways of visual delivery and provide recommendations to the relevant stakeholders. He/She also visualises new design ideas by creating sketches, build mock-ups, and design prototypes during the development phase of producing visual output.The Visual Designer is responsible for overall solution of its visual forms"; including the ease of use, readability, and visual product understanding to help user complete the tasks in using the product. Therefore he/she possesses strong mastery in producing visual output, either in the format of illustrations, low fidelity to high fidelity prototypes, storyboards, infographics, and/or animation/motion graphics. He/She can visualise concepts in their forms as intended to their stakeholders to ensure design intent is delivered.To obtain optimal product fit and quality, he/she is able to work on multiple tasks concurrently and deliver on expectations within deadlines, with high level of changes and iterations required. In addition, He/She demonstrates stakeholder management skills in partnering with internal stakeholders to develop high quality creative solutions that meet overall business objectives and goals.Visualise and implement designsClarify the assigned design project scope, including its goals, requirements, and expectationsInterpret illustrations, computer-aided design files, and/or other modelling data based on the specified project scopeTranslate accurate visualisations from design concepts based on communicated requirementsExecute sketch, prototypes, visualisations, and mock-ups design needed by the engineers for developmentCreate visualisation of user journey using methods and tools such as userflow / storyboard / illustrationProduce the visual designs and test specifications for new visual ideas and participating in design researchEnhance design workExecute primary and secondary visual design research for data gathering if requiredConsolidate visual audit and/or visual research findings on competitors’ projects and market trends as part of report preparation to be circulated to relevant stakeholdersGenerate ideas for new design concepts and prototypesParticipate in design research and workshop activities for insights gatheringPrototype and test proposed design solutions and iterate based on the intended design specifications to ensure its readiness to be implemented for launch in its respective platformCommunicate outcomes of design tests and project implementationIncorporate feedback from previous iterations of designs into subsequent mock-ups and future projects and design tasksConduct Usability TestingConduct usability and concept testing of design prototypes in laboratory setting, remotely, and real-life settingAnalyse and synthesize user and/or expert feedback on the navigation of visual user interface performance, as well as overall quality of the design solutionRecommend refinements and iterations to design based on usability and concept testing results, including identifying potential big ideas for future improvementMonitor the quality of the visual user interaction and the design from success metric performance overtime, and provide actionable insights to improve product performance‎RequirementsMinimum qualificationsBetween 1–5 years overall work experience as a hands-on Designer in the industry (education background could range from Visual Communication Design, Interaction Design, Product Design, Service Design, or any other relevant Digital Design disciplines;" or Human-Computer Interaction, Computer Science, or other related field, with equivalent practical design experience).Portfolio that showcases visual design craft (and its application of visual communication design principles) with some level of understanding of the Human Centered Design methodology (along with its methods and tools), willingness to learn and iterate, and passionate about design and storytelling.Experience working with web or mobile based technologies using design and prototyping tools (such as Sketch, Adobe Creative Cloud, Balsamiq, Zeplin, ProtoPie, Miro, etc.)Fluency in English communications (both verbal and written).A deep sense of accountability, adaptability, and embracing ambiguity working collaboratively in a fast-paced environment.Preferred QualificationsAn evidence of performing in a multidisciplinary design, business, and tech team is a plus.Some understanding of the eCommerce and/or digital travel and lifestyle industries, extra points for having successfully deliver products in/for the SE Asia and/or regional markets.The ability to form consensus across a broad, fast-moving organization through excellent communication and interpersonal skills (including: negotiation, constructive feedback, presentation, managing expectations, resolve conflicts).Experience working with web or mobile based technologies (e.g., HTML, CSS, JavaScript, Android Studio, XCode, etc.) and Design System.Effective design sensibilities as they relate to applying a brand to digital experiences.‎If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!Show more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;
"71,""3"",""Graphic Design Intern"",""Jakarta, Jakarta, Indonesia"",""What You Will Do :Creating graphic and creative visual designs for In-App campaigns, features education and promotions needsDevelop unique, new concepts, creative approach for marketing programsWhat You Need to Have :Candidate must be at least on 6th semester of Bachelor's from majoring in Art/Design/Creative Multimedia or equivalentBasic knowledge of layouts, typography, line composition, color, and other graphic design fundamentalsProficient to operate various Adobe CreativeWilling to work hybrid in Jakarta for 3-6 monthsShow more "","""","""","""",""Internship"",""Internship"","""",""1""";;;;;
"72,""4"",""Digital Marketing Executive"",""Jakarta, Indonesia"",""Who We Are:MIMS is Asia-Pacific’s leading multi-channel provider of trusted, quality medical information, medical education, and knowledge services connecting healthcare communities. Our work empowers healthcare professionals to improve patient outcomes by facilitating knowledge exchange and better decision-making. Today, MIMS has a strong regional presence in 17 countries and regions across Asia-Pacific with approximately two million healthcare professionals subscribed to its drug & resource portal, digital and print publications. We provide solutions to leading pharmaceutical companies and established healthcare institutions across the world.Overview:You will be involved in an exciting chance of introducing MIMS online education service to Indonesian markets as marketing executives.Your main mission will be to acquire healthcare professionals’ actions in the MIMS digital platforms and generate revenue in the platform.You will execute and coordinate marketing campaigns to achieve targets.This will be a great opportunity to expand your experience to be fully engaged in various marketing campaigns for digital platforms.Responsibilities:Understand MIMS brand, the digital platform strategy, product design, and its value propositions to end-users.Execute marketing strategies to generate traffics and engagements in Indonesia local markets for MIMS platforms, primarily websites but also including mobile applications in the future.Collaborate with internal operation team members to develop campaign materials and give supports in user experience.Setup email campaign by writing up effective campaign messages to local audience.Use social media and search engine ad networks to improve performance.Monitor traffics and conversions using web analytics tools (Google Analytics).Report to Marketing Manager, effectively communicating your insights and plans to cross-functional team members.Requirements (Must have):Knowledge in Technical SEOExperience not only in digital sales area but also web analytics tool. (eg. Google Analytics).MUST BE FLUENT in English (spoken and written) as this will be your daily job main language and also Indonesian Bahasa.Bachelor’s degree in marketing/communication/business administration or related field from well-known university.Minimum 2-3 years of similar work experience.Strong problem solving and analytics skills to handle situation.Hands-on experience of digital marketing and digital advertisement.Able to work independently and or as a team member.Experience in healthcare industry is preferred.Show more "","""","""","""",""Mid-Senior level"",""Full-time"","""",""1""";;;;;
"73,""4"",""Creative Lead"",""Jakarta, Indonesia"",""What will you do:The Creative Lead will focus on graphic, motion, and socmed content design that engages, informs, and inspires action and transforms the existing team to become an in-house creative agency. This role requires a strategic mind that can take concepts and ideas and create visual representations in web, mobile, social media, print, and tradeshow/event media. Using their expert knowledge of current design software and processes, the Creative Lead will collaborate with multiple departments across Paper.id, taking written and verbal ideas and converting them into a design that connects with the consumer. This position will have a thorough understanding of branding and marketing and will guide and develop a creative solution for every project with a humble, team-first approach.What You Get To Do Everyday:Collaborate, brainstorm, and strategize with internal and external stakeholders on a wide range of materials that may include web pages, infographics, presentations, printed collateral, social media, signage, events, video, motion graphics, and internal communications.Collaborate with stakeholders as needed on projects and initiatives.Translate strategic direction into high-quality design execution within an established brand identity.Develop concepts and designs by hand or with software and execute original content design by deciding the ideal usage of color, text, font style, imagery, and layout according to Paper.id brand guidelines.Partner with copywriters on the early stages of user experience (UX), wireframes, layout, design, and copy.Partner with the social media team to create engaging contentAdapt creative approaches based on local relevance needs of markets and audiences.Evolve the brand style guides for each Marketing channel and audience.Design global templates and standards for creative Marketing and Sales.Stay informed of the latest trends and forecasts in Marketing, Communications, UX, and Technology Services.Assist in cataloging all creative projects.Show more "","""","""","""",""Mid-Senior level"",""Full-time"","""",""1""";;;;;
"74,""1"",""Graphic Design Specialist"",""Jakarta, Jakarta, Indonesia"",""Company Description: Arthatel is a leading provider of Information and Communication Technology (ICT) Services & Solutions - emphasising innovation, reliability and expertise. Job Description:Graphic Design SpecialistShow more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;;
"75,""1"",""Brand Identity Designer"",""Jakarta Metropolitan Area"",""It's fun to work in a company where people truly BELIEVE in what they're doing!‎‎Job DescriptionTranslating the Traveloka brand strategy, brand essence, personality, and go-to-market plan in each operating country into a tangible brand identity design system that is contextual, scalable, and easy-to-implement in every workstream. To achieve this, the Brand Identity Designer will be mainly responsible to:Collaborate with the Country Heads, Creative Directors, Brand Identity Design Lead, and other designers to defining & developing brand identity design system and standards for each locale";" including but not limited to brand identity/logos, design principles, visual design language (color, typography, iconography, illustration style, imagery, and photography), tone of voice, visual communication design system, motion design, sound design, illustration style, etcUnderstand, build, and propose the brand identity design system and visual attributes needed by each Traveloka’s operating countries based on the brand maturity level – to keep Traveloka brand health stay in shape in every country and minimize Traveloka brand misattribution in every visual communication outputDevelop a contextual, easy-to-understand, and easy-to-implement brand identity guidelines tailored for each locale, including the best practice and the dos & don’ts, as well as governing them and facilitating the team for its implementationProactive in evaluate, iterate, and revamp the brand identity guidelines and its best practice implementation in a timely manner, while also maintaining smooth communication around itDevelop other deliverables related to brand identity design, corporate and internal communication needs in Traveloka and execute them in a fast-paced and highly fluid environment‎RequirementsThinking: Mastery of conceptual and systematic thinking skills, project concept creation, translating abstract business objectives into brand communication and design strategyTechnical expertise: Strong expertise and knowledge in crafting brand identity & communication design system that is feasible, impactful and easy-to-implement for all design stakeholders and product marketers under Traveloka with a keen eye for detailFacilitation skills: To be able to facilitate designers, content creators and other stakeholders in complying to the design principles and guideline with context in every design and content deliverables possibleCommunication skills: Articulate in convincing, educating, and advocating the importance of coherent brand identity design implementation in all aspects of communication and content production. This role should be able to explain complex ideas in a nice, simple way for everyone.Capability to collect feedbacks, analyze, and synthesize them into tangible next action plan to improve the brand identity design guideline – as well as iterating the design to stay up-to-date with the latest business context and needsUnderstanding the end-to-end context and process of product and brand communication designInterest and diligence in exploring, documenting, maintaining, and improving the brand identity design system and how users consume the information over timeHighly adaptive and savvy in adopting new design tools/software, such as design automation and AI toolsMinimum 3 years in brand design or communication design experiencePlus point if you are: Experienced in setting up, governing, facilitating, maintaining brand identity design or brand guidelines with good project management skills‎If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!Show more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;;
"76,""1"",""Graphic Designer"",""Jakarta, Indonesia"",""As our Graphic designer, you will be leading and creating engaging on-brand print and digital media to meet the Company's desired objectives. You will be shaping the visual aspects of the brand, from social media, website, EDMs, product packaging, event branding and more.Our ideal candidate has a curious and open mind to generate original creative solutions and ideas. You have a creative flair and a strong ability to translate requirements into good design, to inspire and attract the audience. You know your Adobe Creative Suite well and you're happy to bounce between various softwares depending on the occasion. You have strong work ethics and believe in the endless pursuit of excellence.Projects will vary from mid-large scale depending on level of expertise and niche. Projects include, but not limited to, photoshoot conceptualisation and direction, website management, content for weekly launches and social media, promotional content for paid-advertising, packaging design and conceptualisation, merchandise design, event branding and visual design. ResponsibilitiesChurn a wide range of static and motion graphics on time and on spec - from quick sharp video ads to rich catalogues"; maintaining information accuracy, creative tone, style and visual brand consistency on projects and collections.Lead and execute assigned projects and see through ideation and conceptualisation.Listen to design needs; comfortable making decisions regarding production and development of content, media or collaterals from a holistic perspective, to deliver a high level of work across all assets.Look after digital and physical assets, and store them where they can be found easily and quickly; including photography and computer equipment.Collaborate across and within the Company to drive up standards of creativity and support any other projects and initiatives that require design support.Stay up-to-date with graphic design trends, industry developments and tools; strengthen internal creative design processes.Exude a sense of innovation through research, sharing or generating ideas to strengthen the visual identity of the brand.Requirements & Essential SkillsMin. 3 years experience within the advertising/media/e-commerce industry working in a creative role.In-depth knowledge of graphic design tools, mainly Adobe Creative Suite (After Effects, Premiere Pro, Photoshop and Illustrator), Davinci, styles and layout techniques;" including video.A strong eye for good typography, design, composition, imagery, layout, storytelling and/or talent selection.A problem solver and resourceful individual with clear communication skills.A solid understanding of what it means to be young, hungry and free.Excellent time management skills with the ability to work independently and effectively as a team player is key.A strong understanding or prior experience at an e-commerce or offline retail brand preferred, but not required.Understanding of website management and development is a bonus.Meta, Klaviyo and/or Tiktok certified is a bonus.Passion for automation, AI, leadership and you should encompass a growth mentality.Show more "","""","""","""",""Entry level"",""Full-time"","""",""1"""
"77,""3"",""UI UX Designer"",""Jakarta, Jakarta, Indonesia"",""Responsibility is to become the product manager's thought partner to identify the most suitable approach to balance user problems, business objectives, and technical feasibility.Responsible for delivering design solutions that hit the sweet spot between balance user problems, business objectives, and technical feasibility.Expected to possess a strong human-centered design mindset, very collaborative in nature, and able to engage in business conversations.Minimum QualificationsPossess a strong proficiency in various design fields, such as typography, layout, UI patterns, design principles, etc.Experienced in utilizing various UX methods and tools, such as design sprint, UX audit, A/B test, etc.Possess strong communication and collaboration skills.Able to articulate design decisions to convince stakeholders.Able to understand the business contexts behind product or design objectives.Show more "","""","""","""",""Associate"",""Full-time"","""",""1""";;;;;
"78,""5"",""Graphic Designer Specialist"",""Jakarta, Jakarta, Indonesia"",""ResponsibilitiesEverything is here for you!Arya Noble is the brains behind Indonesia's leading beauty and wellness brands like Erha, Genero and Derma Xp.Here at Arya Noble, you will be involved in creating various masterpieces which contribute to filling the lives of our customers with excitement and hope. We offer #ExcitingJourney experiences where you can thrive in working environments that support both your personal and career growth so that every one of us will be prepared to lead a purposeful and successful life.Don’t Miss The Opportunity To Begin Your #ExcitingJourney By Joining Arya Noble If You Have The Right Passion And Have The Following CriteriaDo you embrace your love and passion for the following activities?Analyze current trends, brand briefs, marketing objectives, brand guidelines, and creative directions. Take part in brainstorming sessions to create and develop key visuals or master designs for various design needs.Collaborate with the Brand & Product Marketing team to ensure compliance labeling and language are correctly applied in all marketing materials.Design various digital media (social media assets, online ads, motion graphics, etc.) and print media (posters, brochures, booklets) to support marketing and campaign initiatives.Maintain strong relationships and collaboration with internal and external stakeholders to achieve operational and business goals.Participate in brand photo shoot sessions.Review and revise graphic designs as needed, ensuring alignment with brand guidelines and publication standards.Uphold brand consistency and high-quality standards across all marketing projects, ensuring only top-notch work is delivered.Ensure all tasks are completed in accordance with the service level agreement.RequirementsDoes it match your criteria?Has bachelor's Degree in Design Creative Visual, Marketing Communication, or a Related Field.1-2 years of experience as a Graphic Designer is a plus, Fresh Graduates are Welcome.Possess a design portfolio.Proficiency in Design Principles, Color Theory, and Project Management.Skilled in Editing Software such as Adobe Photoshop, Adobe Illustrator, etc.Familiarity with Video and Motion Editing Software like Adobe After Effects and Premiere Pro.Now we'd love to see your talents and start your #ExcitingJourney by submit your profiles (CV)."","""","""","""","""","""","""",""1""";;;;;
"79,""5"",""Art Director"",""Jakarta, Jakarta, Indonesia"",""About OgilvyOgilvy was founded in 1948 by David Ogilvy. David created a culture that deeply respects and cares about its people and clients. Our mission is to inspire people and brands to make an impact and we are committed to attracting, growing, and retaining the best talent in the industry.About The RoleWe are looking for an Art Director with an exceptional background in digital, branding, and content work to join our award-winning creative team. This is a unique opportunity to become part of a group passionate about user-centered design, telling compelling stories, and creating extraordinary experiences. In all things creative, we believe in pushing boundaries and clarity of execution. Our work spans brand identity, mobile web and apps, live action and animated films, infographics, advertising campaigns, and more.What You’ll NeedAn excellent portfolio showcasing several recent, live projects.BFA/BA in Graphic, Digital Media Design or related field (or equivalent experience).Strategic mindset.A deep understanding of design principles.Deep knowledge of Information Architecture (IA) and User Experience (UX) methods for responsive web and mobile app design.The ability to define and document great user-centered digital experiences.The ability to clearly and confidently present your work in front of both internal and external audiences.Ability to keep up with current trends in digital design, development and communication technologies.Experience with agile process.Expert knowledge of Adobe Creative Suite—in particular Photoshop, Illustrator and InDesign.Knowledge of Sketch, Adobe Muse, Adobe Edge or other new design and prototyping software tools is a plus.HTML, CSS and/or JavaScript skills are a plus.Experience supervising junior or production designers is a plus.Strong attention to detail. Self starter. A positive attitude and a collaborative personality.How We’ll Support YouOgilvy celebrates its people. Fully. Enthusiastically. Unhesitatingly. We’ll empower you with the tools you’ll need to succeed. We’ll give you the autonomy to seek out new paths and better ways of doing things. We’ll support you with colleagues who are experts in their disciplines, drawn from across the Ogilvy network. And we’ll provide opportunities for you to do work of which you’ll be proud, with people you’ll be proud to call your teammates.At Ogilvy, our people are at the heart of what we do: a creative agency that sparks game-changing ideas across culture and business through collaboration, integrity, and a celebration of self-expression.We believe in building powerful teams with purpose. This means hiring and nurturing talent across all races, ethnicities, religions, abilities, sexual orientation, and gender identities – and we relentlessly curate transformative initiatives that make our commitment to fairness, and equity a reality.Our ultimate mission is to leave a positive impact on the world, creating a better future for all, while supporting and uplifting the global communities we serve. This is central to our mantra of Borderless Creativity.All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.Show more "","""","""","""",""Mid-Senior level"",""Full-time"","""",""1""";;;;;
"80,""3"",""Design Graphics"",""Badung, Bali, Indonesia"",""Must be proficient with design software (Photoshop, In Design, Illustrator, Freehand, Flash etc)Web design knowledge, photography and videography is a plusExcellent in English, ability to do copywriting in EnglishCreative and meticulousAble to work independently under tight scheduleFamilliar with web designWork experience in property will be an advantageDomicile in Bali"","""","""","""","""","""","""",""1""";;;;;
"81,""1"",""UI Designer"",""Indonesia"",""TasksUtilize storyboards, process flows, and sitemaps to visualize and communicate design concepts effectively.Adapt layouts based on user input and adhere to font, colour, and imagery guidelines to maintain brand consistency.Design visually appealing user interface components, including menus, tabs, widgets, and page navigation buttons.Develop search areas and ensure intuitive navigation throughout the interface.Create UI mockups and prototypes to demonstrate the functionality and appearance of websites or applications.Produce original graphic designs such as images, sketches, and tables to enhance user experience.Present design drafts to internal teams, incorporating feedback and iterating as necessary.Identify and address UX issues, ensuring responsiveness and usability across different devices.RequirementsProven experience as a UI Designer, with a strong portfolio showcasing your design skills and creativity.Previous experience working in an agency environment is required.Proficiency in design tools such as Adobe XD, Sketch, or Figma. Familiarity in Elementor is a plusExcellent communication skills and proficiency in English, both written and verbal.Strong understanding of user-centred design principles and best practices.Familiarity with the forex trading world would be a significant plus.Ability to work independently and as part of a collaborative team in a fast-paced environment.Show more "","""","""","""",""Associate"",""Full-time"","""",""1""";;;;;
"82,""2"",""Graphic Designer (Night Shift: WFH - 11PM-7AM)"",""Bali, Indonesia"",""ResponsibilitiesAbout usDFLOW is a technical agency and product lab that builds for the future of business. We deliver day-one value to your business through solutions and products that increase productivity, and real profitability.DFLOW strives to create business efficiency through technology where data is the hero. Our approach is different. We challenge existing ways of work. We make things better.A division of DFLOW, ngine got its start in 2020 with the goal to make professional-quality designs easily accessible for marketing teams, small businesses, and startups.Tired of seeing businesses struggle to find the design solutions they needed without having to pay exorbitant prices, we got to work to implement a better solution – We combined quality graphic design and project management into a single, easy-to-use platform.We hired a team of great designers from around the world to provide the essential design services that form the backbone of our offerings.With a lot of hard work and some ingenuity, we were able to turn our idea into reality.Position DescriptionThe Graphic Designer is responsible for a wide range of creative and graphic design duties in support of DFLOWs delivery of Creative Services. They will ensure all material produced meets specification and quality standards for the DFLOW Creative Services customers.Given the need to service clients in various global time zones, we have a requirement to fill a night shift within our ngine team. If you work well at nights, would like the ability to have the daytime to yourself, and are able to support a global team of like-minded creatives, submit your CV and folio and we will be in touch.Location Denpasar (Bali, Indonesia)NOTE: This role is available to work from home (WFH) and Working in the Night Shift: WFH - 11 PM-7 AM.Main DutiesResponsible for your individual time and work performed in the DFLOW Creative Services department, include but not limited to Graphic Design, Art Layout services, Artwork FixupProvide high quality, innovative and industry standard graphic design services ensuring work is delivered within agreed deadlines and client budgets.Ensure detailed accuracy of artwork is maintained and checked against original brief as well as requested client edits, prior to submitting for internal review.Generate and develop high quality design concepts which meet the customer's brief and brand.Manage the print process and services on behalf of the client by undertaking pre-press file preparation and liaising with printers.Produce material that is compliant with the client’s corporate style and brand identity.Contribute to studio project management processes and efficiencies by utilising ngine software to accurately report on workflows and billing.Have a thorough knowledge of the latest and emerging digital design software and experience of designing at scale for multi-channels outputs.Highly effective in collaborating and creating work with peers.Maintain communications with appropriate studio staff and management to ensure positive workflow and status updates.RequirementsRequirementsCompletion of a Bachelor’s Degree of Fine Arts, Media Arts, Graphic Design or equivalent education and experience.Willingness and ability to commit to night shift (11pm – 7am) within a 24 hours shift rotation (no more than 8 hours per shift).3+years diversified experience in the Print or Graphic Design industries including practical experience in prepress/graphic design.Good experience with the Adobe Creative Suite. In particular, a thorough and high-level understanding of InDesign, Illustrator, Photoshop and Acrobat.Thorough knowledge of other digital software including:bCommunication – Slack, MS Teams, MS Office– Office, Word, PowerPoint.A portfolio comprised of branding and design solutions.A genuine understanding and appreciation of high-quality graphic design including typography, layout and colour.Experience in working to a house style guide and an understanding of the importance of maintaining a consistent and cohesive brand identity.Good proof-reading and basic editorial skills, with a high level of accuracy and attention to detail.Detailed knowledge of print production process and demonstrated experience in liaising with suppliers of printing services. This includes a working knowledge of pre-press, proofing, and print technologies.Good understanding of traditional and digital landscape design trends.Positive, optimistic and fresh approach to solving complex creative tasks.Ability to work well within a team environment and under general direction with a minimum of supervision.Excellent time and project management skills, including the demonstrated ability to work well under tight deadlines and within budget for projects of various size and scope.Excellent English verbal and written communication skills with the ability to communicate and convey information clearly to clients and co-workers.Self-motivated and willing to keep up to date with emergent technologies with respect to the design/print industries and with industry standards, and to make recommendations accordingly.If you meet all the above criteria and requirements and are passionate about design, we want to hear from you. We encourage you to apply for this exciting opportunity. We recruit all year round, so send in your CV, and if we like what we see, we will be in touch."","""","""","""","""","""","""",""1""";;;;;
"83,""3"",""UI/UX Designer"",""Kota Tangerang Selatan, Banten, Indonesia"",""ResponsibilitiesResponsible for understanding project brief and converting that into appealing, highly usable interfacesWork with the product team to seek deeper appreciation of our problem/goals through usability testsDevelop understanding of the end users of the web application or mobile application through secondary and primary research (user interviews, traffic data)Capable of generating user personas and user scenariosPrepare prototypes of site/features, storyboards, wireframes, and user flows for internal review and brainstormingDesign technical and business requirements and always strive to deliver intuitive and user-centric solutionsDetail oriented, critical thinker, and problem solverKnowledge of UI Design app Sketch, Figma, or Adobe XD. Adobe Illustrator and Photoshop are plus point.RequirementsBachelor’s degree preferred in design-related discipline: Human-Computer Interaction, Design Planning"; Graphic Design, Information or Interface design;"Have minimum experience of 1 year in UI/UX field,Have a strong sense of both visual and interaction design, give attention to details and consistency.Have a strong communication and interpersonal skillsShowing the ability to work in team.Portfolio is a mustFamiliar using Figma, Sketch or Adobe XD.Show more "","""","""","""",""Entry level"",""Full-time"","""",""1""";;;
"84,""2"",""Online Marketing Manager"",""Jakarta, Indonesia"",""Company Overview:Bukalapaks mission is to provide a fair economy for all. We envision a tech-enabled economy where everyone from all walks of life has the options and opportunities to get more out of life, powered by our innovative online and offline platform. We do this because we believe people deserve equal opportunity to create better lives for themselves and their loved ones. Bukalapak is one of the largest e-commerce companies in Southeast Asia. Founded in 2010, it now has more than 100 million users with various physical and virtual products, including small kiosks and the e-commerce platform.What does day-to-day look like?Develop and implement comprehensive paid advertising strategies across Google Ads and Facebook Ads platformsManage and optimize campaigns to maximize ROI, including keyword research, ad copywriting, targeting, and bid managementConduct A/B testing to improve campaign performance and identify areas for optimization.Monitor campaign budgets and performance metrics, providing regular performance reports and insights to stakeholdersStay up-to-date with industry trends and best practices in online marketing and paid advertisingCollaborate with cross-functional teams, including design and content teams, to develop effective ad creatives and landing pagesIdentify new opportunities for growth and expansion within paid channelsWhat does amazing look like?5 years or more of proven experience in digital marketingAbility to develop and implement comprehensive digital marketing strategies aligned with business objectivesStrong analytical skills to interpret data and make strategic recommendationsProficiency with digital marketing tools and platforms (Google Analytics, Google Ads, Facebook Ads Manager, Tiktok ads, etc.)Ability to create and manage content marketing strategies across various channelsStrong copywriting and editing skillsFamiliarity with SEM techniques and platformsExperience in mentoring and developing junior team membersConfidence in presenting ideas and reports to stakeholdersBukalapak is an equal opportunity employer. Our hiring committee considers all applicants based on their merits and qualifications for each position. Bukalapak does not discriminate applicants on the basis of their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or any other characteristics protected by applicable law. We embrace diversity and encourage inclusion because we believe that to help create A Fair Economy For All, we need to build a workplace for all #BukalapakForAllShow more "","""","""","""",""Mid-Senior level"",""Full-time"","""",""1""";;;;;
"85,""5"",""GRAPHIC DESIGNER"",""Tangerang, Banten, Indonesia"",""Job DescriptionWe are seeking a talented Graphic Designer to join our creative team. As a Graphic Designer, you will be responsible for creating visually appealing and engaging designs across various platforms and media. You will work closely with our Marketing team, and Production teams to develop and execute design solutions to achieve the Company objective and marketing campaignResponsibilitiesConceptualize and create visually stunning designs for marketing compaign, including social media graphics, email newsletters, print materials, infographics, presentations, and advertisements.Collaborate with cross-functional teams to understand project requirements, target audience, and brand guidelines to ensure designs effectively communicate the desired message.Manage Design from Concept to ProductionStay updated with industry trends, design techniques, and software advancements to continuously improve design quality and innovation.Ensure all designs are delivered on time and meet project deadlines while managing multiple projects simultaneously.Design all graphic, sales and marketing materials e.g. EDM / Posters / Banners / Sales DisplayManaging Social Media and marketing campaign for the companyPlus PointAble to operate and have knowledge in Music and Media industryAble to Lead teamAble to giving new Idea and marketing campaignRequirementsExperience:At least Diploma in Art/Design/Creative fields or 1 years of relevant experienceFresh graduate are welcomeSkills RequiredHigh competency in Adobe Creative Suite especially Illustrator and PhotoshopSkilled in, photography and videographyKnowledge of print production, colours codes, formats, etcKnowledge of editing of photography in Adobe Photoshop or LightroomWhat We’re Looking For In YouDesire to learn and adapt to new technologiesAble to work independently and proactively in a teamStrong communication skills to liaise with marketing team and external vendorsAbility to prioritize and manage multiple projects deadlinesPositive attitude and willingness to learnKeen eye for detail"","""","""","""","""","""","""",""1""";;;;;
"86,""1"",""Visual Merchandising Design"",""Jakarta Metropolitan Area"",""Responsibilities:Spearhead and develop the creative direction of marketing and branding campaigns.Develop design high-quality concepts, graphics, and layouts in line with overall brand and campaign requirements, both for print and digital media.Ideate, propose, and execute creative strategies to increase the efficiency of assets across all channels.Manage creative projects independently with little supervision and assistance.Adopt design and marketing strategies or trends in-house fast.Collaborate with different stakeholders across all Marketing teams, ideating, conceptualising, and executing projects from start to finish.Maintain visual consistency across all visuals.Create briefs for photoshoots, selecting and retouching photographs.Improve teamwork efficiency by implementing and recommending better internal processes.Requirements:3+ years of graphic design experience in retail industry (fashion/active lifestyle/footwear).Outstanding portfolio of completed design projects.Strong proficiency with Photoshop, Illustrator, Adobe Premier, After Effect.Experience with 3D and SketchUp are plus point.Experience in material production.Outstanding creativity with an out-of-the-box mindset.Excellent time management and organizational skills.Extended knowledge in contemporary style, trends & design.Ability to work in an environment that is fast-paced and constantly changing.Strong communication skills in English.Show more "","""","""","""",""Executive"",""Full-time"","""",""1""";;;;;
